series_id,source,category,category_name,country_iso2,variable_name,dataset,key,filters_json,unit_measure_filter,frequency,start_period
ES_FIN_MIR_DEP_001,ecb,7,Financial,ES,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.ES.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
FI_FIN_MIR_DEP_001,ecb,7,Financial,FI,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.FI.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
FR_FIN_MIR_DEP_001,ecb,7,Financial,FR,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.FR.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
GR_FIN_MIR_DEP_001,ecb,7,Financial,GR,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.GR.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
IE_FIN_MIR_DEP_001,ecb,7,Financial,IE,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.IE.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
IT_FIN_MIR_DEP_001,ecb,7,Financial,IT,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.IT.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
LT_FIN_MIR_DEP_001,ecb,7,Financial,LT,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.LT.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
LU_FIN_MIR_DEP_001,ecb,7,Financial,LU,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.LU.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
LV_FIN_MIR_DEP_001,ecb,7,Financial,LV,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.LV.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
MT_FIN_MIR_DEP_001,ecb,7,Financial,MT,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.MT.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
NL_FIN_MIR_DEP_001,ecb,7,Financial,NL,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.NL.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
PT_FIN_MIR_DEP_001,ecb,7,Financial,PT,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.PT.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
SI_FIN_MIR_DEP_001,ecb,7,Financial,SI,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.SI.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
SK_FIN_MIR_DEP_001,ecb,7,Financial,SK,"MIR – Deposit rate, total new business (S.11+S.14+S.15)",MIR,M.SK.B.L22.A.R.A.2230.EUR.N,,,M,2003-01
AT_FIN_MIR_DEP_002,ecb,7,Financial,AT,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.AT.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
BE_FIN_MIR_DEP_002,ecb,7,Financial,BE,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.BE.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
CY_FIN_MIR_DEP_002,ecb,7,Financial,CY,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.CY.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
DE_FIN_MIR_DEP_002,ecb,7,Financial,DE,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.DE.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
EE_FIN_MIR_DEP_002,ecb,7,Financial,EE,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.EE.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
ES_FIN_MIR_DEP_002,ecb,7,Financial,ES,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.ES.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
FI_FIN_MIR_DEP_002,ecb,7,Financial,FI,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.FI.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
FR_FIN_MIR_DEP_002,ecb,7,Financial,FR,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.FR.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
GR_FIN_MIR_DEP_002,ecb,7,Financial,GR,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.GR.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
IE_FIN_MIR_DEP_002,ecb,7,Financial,IE,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.IE.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
IT_FIN_MIR_DEP_002,ecb,7,Financial,IT,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.IT.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
LT_FIN_MIR_DEP_002,ecb,7,Financial,LT,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.LT.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
LU_FIN_MIR_DEP_002,ecb,7,Financial,LU,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.LU.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
LV_FIN_MIR_DEP_002,ecb,7,Financial,LV,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.LV.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
MT_FIN_MIR_DEP_002,ecb,7,Financial,MT,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.MT.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
NL_FIN_MIR_DEP_002,ecb,7,Financial,NL,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.NL.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
PT_FIN_MIR_DEP_002,ecb,7,Financial,PT,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.PT.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
SI_FIN_MIR_DEP_002,ecb,7,Financial,SI,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.SI.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
SK_FIN_MIR_DEP_002,ecb,7,Financial,SK,"MIR – Deposit rate, up to 1 year (new business)",MIR,M.SK.B.L22.F.R.A.2230.EUR.N,,,M,2003-01
AT_FIN_MIR_DEP_003,ecb,7,Financial,AT,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.AT.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
BE_FIN_MIR_DEP_003,ecb,7,Financial,BE,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.BE.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
CY_FIN_MIR_DEP_003,ecb,7,Financial,CY,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.CY.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
DE_FIN_MIR_DEP_003,ecb,7,Financial,DE,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.DE.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
EE_FIN_MIR_DEP_003,ecb,7,Financial,EE,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.EE.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
ES_FIN_MIR_DEP_003,ecb,7,Financial,ES,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.ES.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
FI_FIN_MIR_DEP_003,ecb,7,Financial,FI,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.FI.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
FR_FIN_MIR_DEP_003,ecb,7,Financial,FR,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.FR.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
GR_FIN_MIR_DEP_003,ecb,7,Financial,GR,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.GR.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
IE_FIN_MIR_DEP_003,ecb,7,Financial,IE,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.IE.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
IT_FIN_MIR_DEP_003,ecb,7,Financial,IT,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.IT.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
LT_FIN_MIR_DEP_003,ecb,7,Financial,LT,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.LT.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
LU_FIN_MIR_DEP_003,ecb,7,Financial,LU,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.LU.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
LV_FIN_MIR_DEP_003,ecb,7,Financial,LV,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.LV.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
MT_FIN_MIR_DEP_003,ecb,7,Financial,MT,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.MT.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
NL_FIN_MIR_DEP_003,ecb,7,Financial,NL,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.NL.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
PT_FIN_MIR_DEP_003,ecb,7,Financial,PT,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.PT.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
SI_FIN_MIR_DEP_003,ecb,7,Financial,SI,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.SI.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
SK_FIN_MIR_DEP_003,ecb,7,Financial,SK,"MIR – Deposit rate, over 1Y up to 2Y (new business)",MIR,M.SK.B.L22.G.R.A.2230.EUR.N,,,M,2003-01
AT_FIN_MIR_DEP_004,ecb,7,Financial,AT,"MIR – Deposit rate, over 2 years (new business)",MIR,M.AT.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
BE_FIN_MIR_DEP_004,ecb,7,Financial,BE,"MIR – Deposit rate, over 2 years (new business)",MIR,M.BE.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
CY_FIN_MIR_DEP_004,ecb,7,Financial,CY,"MIR – Deposit rate, over 2 years (new business)",MIR,M.CY.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
DE_FIN_MIR_DEP_004,ecb,7,Financial,DE,"MIR – Deposit rate, over 2 years (new business)",MIR,M.DE.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
EE_FIN_MIR_DEP_004,ecb,7,Financial,EE,"MIR – Deposit rate, over 2 years (new business)",MIR,M.EE.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
ES_FIN_MIR_DEP_004,ecb,7,Financial,ES,"MIR – Deposit rate, over 2 years (new business)",MIR,M.ES.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
FI_FIN_MIR_DEP_004,ecb,7,Financial,FI,"MIR – Deposit rate, over 2 years (new business)",MIR,M.FI.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
FR_FIN_MIR_DEP_004,ecb,7,Financial,FR,"MIR – Deposit rate, over 2 years (new business)",MIR,M.FR.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
GR_FIN_MIR_DEP_004,ecb,7,Financial,GR,"MIR – Deposit rate, over 2 years (new business)",MIR,M.GR.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
IE_FIN_MIR_DEP_004,ecb,7,Financial,IE,"MIR – Deposit rate, over 2 years (new business)",MIR,M.IE.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
IT_FIN_MIR_DEP_004,ecb,7,Financial,IT,"MIR – Deposit rate, over 2 years (new business)",MIR,M.IT.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
LT_FIN_MIR_DEP_004,ecb,7,Financial,LT,"MIR – Deposit rate, over 2 years (new business)",MIR,M.LT.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
LU_FIN_MIR_DEP_004,ecb,7,Financial,LU,"MIR – Deposit rate, over 2 years (new business)",MIR,M.LU.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
LV_FIN_MIR_DEP_004,ecb,7,Financial,LV,"MIR – Deposit rate, over 2 years (new business)",MIR,M.LV.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
MT_FIN_MIR_DEP_004,ecb,7,Financial,MT,"MIR – Deposit rate, over 2 years (new business)",MIR,M.MT.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
NL_FIN_MIR_DEP_004,ecb,7,Financial,NL,"MIR – Deposit rate, over 2 years (new business)",MIR,M.NL.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
PT_FIN_MIR_DEP_004,ecb,7,Financial,PT,"MIR – Deposit rate, over 2 years (new business)",MIR,M.PT.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
SI_FIN_MIR_DEP_004,ecb,7,Financial,SI,"MIR – Deposit rate, over 2 years (new business)",MIR,M.SI.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
SK_FIN_MIR_DEP_004,ecb,7,Financial,SK,"MIR – Deposit rate, over 2 years (new business)",MIR,M.SK.B.L22.H.R.A.2230.EUR.N,,,M,2003-01
AT_FIN_MIR_DEP_005,ecb,7,Financial,AT,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.AT.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
BE_FIN_MIR_DEP_005,ecb,7,Financial,BE,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.BE.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
CY_FIN_MIR_DEP_005,ecb,7,Financial,CY,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.CY.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
DE_FIN_MIR_DEP_005,ecb,7,Financial,DE,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.DE.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
EE_FIN_MIR_DEP_005,ecb,7,Financial,EE,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.EE.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
ES_FIN_MIR_DEP_005,ecb,7,Financial,ES,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.ES.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
FI_FIN_MIR_DEP_005,ecb,7,Financial,FI,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.FI.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
FR_FIN_MIR_DEP_005,ecb,7,Financial,FR,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.FR.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
GR_FIN_MIR_DEP_005,ecb,7,Financial,GR,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.GR.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
IE_FIN_MIR_DEP_005,ecb,7,Financial,IE,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.IE.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
IT_FIN_MIR_DEP_005,ecb,7,Financial,IT,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.IT.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
LT_FIN_MIR_DEP_005,ecb,7,Financial,LT,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.LT.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
LU_FIN_MIR_DEP_005,ecb,7,Financial,LU,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.LU.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
LV_FIN_MIR_DEP_005,ecb,7,Financial,LV,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.LV.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
MT_FIN_MIR_DEP_005,ecb,7,Financial,MT,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.MT.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
NL_FIN_MIR_DEP_005,ecb,7,Financial,NL,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.NL.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
PT_FIN_MIR_DEP_005,ecb,7,Financial,PT,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.PT.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
SI_FIN_MIR_DEP_005,ecb,7,Financial,SI,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.SI.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
SK_FIN_MIR_DEP_005,ecb,7,Financial,SK,"MIR – Deposit rate, over 1 year (cost-of-borrowing, new business)",MIR,M.SK.B.L22.K.R.A.2230.EUR.N,,,M,2003-01
AT_FIN_MIR_DEP_006,ecb,7,Financial,AT,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.AT.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
BE_FIN_MIR_DEP_006,ecb,7,Financial,BE,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.BE.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
CY_FIN_MIR_DEP_006,ecb,7,Financial,CY,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.CY.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
DE_FIN_MIR_DEP_006,ecb,7,Financial,DE,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.DE.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
EE_FIN_MIR_DEP_006,ecb,7,Financial,EE,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.EE.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
ES_FIN_MIR_DEP_006,ecb,7,Financial,ES,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.ES.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
FI_FIN_MIR_DEP_006,ecb,7,Financial,FI,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.FI.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
FR_FIN_MIR_DEP_006,ecb,7,Financial,FR,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.FR.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
GR_FIN_MIR_DEP_006,ecb,7,Financial,GR,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.GR.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
IE_FIN_MIR_DEP_006,ecb,7,Financial,IE,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.IE.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
IT_FIN_MIR_DEP_006,ecb,7,Financial,IT,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.IT.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
LT_FIN_MIR_DEP_006,ecb,7,Financial,LT,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.LT.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
LU_FIN_MIR_DEP_006,ecb,7,Financial,LU,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.LU.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
LV_FIN_MIR_DEP_006,ecb,7,Financial,LV,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.LV.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
MT_FIN_MIR_DEP_006,ecb,7,Financial,MT,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.MT.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
NL_FIN_MIR_DEP_006,ecb,7,Financial,NL,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.NL.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
PT_FIN_MIR_DEP_006,ecb,7,Financial,PT,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.PT.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
SI_FIN_MIR_DEP_006,ecb,7,Financial,SI,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.SI.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
SK_FIN_MIR_DEP_006,ecb,7,Financial,SK,"MIR – Deposit rate, up to 2 years aggregate (new business)",MIR,M.SK.B.L22.L.R.A.2230.EUR.N,,,M,2003-01
AT_ACT_CARS_001,ecb,4,Activity_indicators,AT,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.AT.Y.CREG.PC0000.3.ABS,,,M,2003-01
BE_ACT_CARS_001,ecb,4,Activity_indicators,BE,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.BE.Y.CREG.PC0000.3.ABS,,,M,2003-01
CY_ACT_CARS_001,ecb,4,Activity_indicators,CY,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.CY.Y.CREG.PC0000.3.ABS,,,M,2003-01
DE_ACT_CARS_001,ecb,4,Activity_indicators,DE,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.DE.Y.CREG.PC0000.3.ABS,,,M,2003-01
EE_ACT_CARS_001,ecb,4,Activity_indicators,EE,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.EE.Y.CREG.PC0000.3.ABS,,,M,2003-01
ES_ACT_CARS_001,ecb,4,Activity_indicators,ES,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.ES.Y.CREG.PC0000.3.ABS,,,M,2003-01
FI_ACT_CARS_001,ecb,4,Activity_indicators,FI,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.FI.Y.CREG.PC0000.3.ABS,,,M,2003-01
FR_ACT_CARS_001,ecb,4,Activity_indicators,FR,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.FR.Y.CREG.PC0000.3.ABS,,,M,2003-01
GR_ACT_CARS_001,ecb,4,Activity_indicators,GR,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.GR.Y.CREG.PC0000.3.ABS,,,M,2003-01
IE_ACT_CARS_001,ecb,4,Activity_indicators,IE,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.IE.Y.CREG.PC0000.3.ABS,,,M,2003-01
IT_ACT_CARS_001,ecb,4,Activity_indicators,IT,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.IT.Y.CREG.PC0000.3.ABS,,,M,2003-01
LT_ACT_CARS_001,ecb,4,Activity_indicators,LT,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.LT.Y.CREG.PC0000.3.ABS,,,M,2003-01
LU_ACT_CARS_001,ecb,4,Activity_indicators,LU,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.LU.Y.CREG.PC0000.3.ABS,,,M,2003-01
LV_ACT_CARS_001,ecb,4,Activity_indicators,LV,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.LV.Y.CREG.PC0000.3.ABS,,,M,2003-01
MT_ACT_CARS_001,ecb,4,Activity_indicators,MT,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.MT.Y.CREG.PC0000.3.ABS,,,M,2003-01
NL_ACT_CARS_001,ecb,4,Activity_indicators,NL,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.NL.Y.CREG.PC0000.3.ABS,,,M,2003-01
PT_ACT_CARS_001,ecb,4,Activity_indicators,PT,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.PT.Y.CREG.PC0000.3.ABS,,,M,2003-01
SI_ACT_CARS_001,ecb,4,Activity_indicators,SI,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.SI.Y.CREG.PC0000.3.ABS,,,M,2003-01
SK_ACT_CARS_001,ecb,4,Activity_indicators,SK,"Car registrations – New passenger cars (SA+WDA, absolute; 2003–2022)",STS,M.SK.Y.CREG.PC0000.3.ABS,,,M,2003-01
AT_ACT_CARS_002,ecb,4,Activity_indicators,AT,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.AT.Y.CREG.CV0000.3.ABS,,,M,2003-01
BE_ACT_CARS_002,ecb,4,Activity_indicators,BE,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.BE.Y.CREG.CV0000.3.ABS,,,M,2003-01
CY_ACT_CARS_002,ecb,4,Activity_indicators,CY,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.CY.Y.CREG.CV0000.3.ABS,,,M,2003-01
DE_ACT_CARS_002,ecb,4,Activity_indicators,DE,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.DE.Y.CREG.CV0000.3.ABS,,,M,2003-01
EE_ACT_CARS_002,ecb,4,Activity_indicators,EE,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.EE.Y.CREG.CV0000.3.ABS,,,M,2003-01
ES_ACT_CARS_002,ecb,4,Activity_indicators,ES,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.ES.Y.CREG.CV0000.3.ABS,,,M,2003-01
FI_ACT_CARS_002,ecb,4,Activity_indicators,FI,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.FI.Y.CREG.CV0000.3.ABS,,,M,2003-01
FR_ACT_CARS_002,ecb,4,Activity_indicators,FR,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.FR.Y.CREG.CV0000.3.ABS,,,M,2003-01
GR_ACT_CARS_002,ecb,4,Activity_indicators,GR,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.GR.Y.CREG.CV0000.3.ABS,,,M,2003-01
IE_ACT_CARS_002,ecb,4,Activity_indicators,IE,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.IE.Y.CREG.CV0000.3.ABS,,,M,2003-01
IT_ACT_CARS_002,ecb,4,Activity_indicators,IT,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.IT.Y.CREG.CV0000.3.ABS,,,M,2003-01
LT_ACT_CARS_002,ecb,4,Activity_indicators,LT,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.LT.Y.CREG.CV0000.3.ABS,,,M,2003-01
LU_ACT_CARS_002,ecb,4,Activity_indicators,LU,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.LU.Y.CREG.CV0000.3.ABS,,,M,2003-01
LV_ACT_CARS_002,ecb,4,Activity_indicators,LV,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.LV.Y.CREG.CV0000.3.ABS,,,M,2003-01
MT_ACT_CARS_002,ecb,4,Activity_indicators,MT,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.MT.Y.CREG.CV0000.3.ABS,,,M,2003-01
NL_ACT_CARS_002,ecb,4,Activity_indicators,NL,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.NL.Y.CREG.CV0000.3.ABS,,,M,2003-01
PT_ACT_CARS_002,ecb,4,Activity_indicators,PT,"Car registrations – New commercial vehicles (SA+WDA, absolute; 2003–2022)",STS,M.PT.Y.CREG.CV0000.3.ABS,,,M,2003-01
